timestamp,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_pacote,tamanho_payload,ip_ttl,flags_tcp,numero_sequencia_tcp,numero_ack_tcp,tamanho_janela_tcp,auth_header_presente
1779981313.097388,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827489415,10976,Nao
1779981313.097651,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827489415,3367024060,502,Nao
1779981313.097655,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827490863,3367024060,502,Nao
1779981313.097656,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827492311,3367024060,502,Nao
1779981313.097686,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827492311,10976,Nao
1779981313.098097,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827493759,3367024060,502,Nao
1779981313.0981,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827495207,3367024060,502,Nao
1779981313.098101,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827496655,3367024060,502,Nao
1779981313.098135,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827495207,10976,Nao
1779981313.098148,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827498103,10987,Nao
1779981313.098342,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827498103,3367024060,502,Nao
1779981313.098344,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827499551,3367024060,502,Nao
1779981313.098346,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827500999,3367024060,502,Nao
1779981313.098523,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827502447,10987,Nao
1779981313.09866,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827502447,3367024060,502,Nao
1779981313.098663,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827503895,3367024060,502,Nao
1779981313.098748,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827505343,10992,Nao
1779981313.098895,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827505343,3367024060,502,Nao
1779981313.098899,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827506791,3367024060,502,Nao
1779981313.098901,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827508239,3367024060,502,Nao
1779981313.09894,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827509687,10987,Nao
1779981313.099223,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827509687,3367024060,502,Nao
1779981313.099225,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827511135,3367024060,502,Nao
1779981313.099228,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827512583,3367024060,502,Nao
1779981313.099408,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827514031,10987,Nao
1779981313.099514,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827514031,3367024060,502,Nao
1779981313.099516,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827515479,3367024060,502,Nao
1779981313.099517,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827516927,3367024060,502,Nao
1779981313.099568,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827518375,10966,Nao
1779981313.099818,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827518375,3367024060,502,Nao
1779981313.09982,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827519823,3367024060,502,Nao
1779981313.099822,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827521271,3367024060,502,Nao
1779981313.099855,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827521271,10976,Nao
1779981313.100521,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827522719,3367024060,502,Nao
1779981313.100523,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827524167,3367024060,502,Nao
1779981313.100524,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827525615,3367024060,502,Nao
1779981313.100577,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827524167,10987,Nao
1779981313.100589,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827527063,10987,Nao
1779981313.100933,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827527063,3367024060,502,Nao
1779981313.100935,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827528511,3367024060,502,Nao
1779981313.100984,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827529959,10992,Nao
1779981313.101208,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827529959,3367024060,502,Nao
1779981313.10121,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827531407,3367024060,502,Nao
1779981313.101211,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827532855,3367024060,502,Nao
1779981313.101279,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827534303,10987,Nao
1779981313.101514,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827534303,3367024060,502,Nao
1779981313.101516,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827535751,3367024060,502,Nao
1779981313.101517,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827537199,3367024060,502,Nao
1779981313.101762,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827538647,10966,Nao
1779981313.101915,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827538647,3367024060,502,Nao
1779981313.101918,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827540095,3367024060,502,Nao
1779981313.101924,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827541543,3367024060,502,Nao
1779981313.101986,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827541543,10976,Nao
1779981313.102242,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827542991,3367024060,502,Nao
1779981313.102251,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827544439,3367024060,502,Nao
1779981313.102252,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827545887,3367024060,502,Nao
1779981313.102316,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827544439,10987,Nao
1779981313.102474,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827547335,10987,Nao
1779981313.102546,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827547335,3367024060,502,Nao
1779981313.102549,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827548783,3367024060,502,Nao
1779981313.10255,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827550231,3367024060,502,Nao
1779981313.102688,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827551679,10966,Nao
1779981313.102871,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827551679,3367024060,502,Nao
1779981313.102873,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827553127,3367024060,502,Nao
1779981313.102902,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827554575,10976,Nao
1779981313.103193,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827554575,3367024060,502,Nao
1779981313.103198,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827556023,3367024060,502,Nao
1779981313.103199,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827557471,3367024060,502,Nao
1779981313.103273,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827557471,10976,Nao
1779981313.103285,TCP,172.18.0.4,36928,172.18.0.3,5001,1066,1000,64,"PSH,ACK",1827558919,3367024060,502,Nao
1779981313.1033,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827559919,10978,Nao
1779981313.103636,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827559919,3367024060,502,Nao
1779981313.103638,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827561367,3367024060,502,Nao
1779981313.103898,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827562815,10992,Nao
1779981313.103939,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827562815,3367024060,502,Nao
1779981313.10396,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827564263,3367024060,502,Nao
1779981313.103961,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827565711,3367024060,502,Nao
1779981313.104082,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827567159,10987,Nao
1779981313.104208,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827567159,3367024060,502,Nao
1779981313.104214,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827568607,3367024060,502,Nao
1779981313.104217,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827570055,3367024060,502,Nao
1779981313.104391,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827571503,10987,Nao
1779981313.104521,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827571503,3367024060,502,Nao
1779981313.104572,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827572951,3367024060,502,Nao
1779981313.104592,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827574399,3367024060,502,Nao
1779981313.104721,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827575847,10987,Nao
1779981313.104932,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827575847,3367024060,502,Nao
1779981313.104934,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827577295,3367024060,502,Nao
1779981313.104935,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827578743,3367024060,502,Nao
1779981313.105073,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827580191,10987,Nao
1779981313.105265,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827580191,3367024060,502,Nao
1779981313.105267,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827581639,3367024060,502,Nao
1779981313.105443,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827583087,10992,Nao
1779981313.105595,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827583087,3367024060,502,Nao
1779981313.105604,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827584535,3367024060,502,Nao
1779981313.105606,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827585983,3367024060,502,Nao
1779981313.10567,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827587431,10987,Nao
1779981313.105939,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827587431,3367024060,502,Nao
1779981313.105944,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827588879,3367024060,502,Nao
1779981313.105945,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827590327,3367024060,502,Nao
1779981313.106028,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827591775,10987,Nao
1779981313.106284,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827591775,3367024060,502,Nao
1779981313.106289,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827593223,3367024060,502,Nao
1779981313.10629,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827594671,3367024060,502,Nao
1779981313.106506,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827596119,10987,Nao
1779981313.106636,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827596119,3367024060,502,Nao
1779981313.106638,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827597567,3367024060,502,Nao
1779981313.106639,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827599015,3367024060,502,Nao
1779981313.106708,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827600463,10966,Nao
1779981313.106889,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827600463,3367024060,502,Nao
1779981313.106891,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827601911,3367024060,502,Nao
1779981313.106892,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827603359,3367024060,502,Nao
1779981313.106922,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827603359,10976,Nao
1779981313.10739,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827604807,3367024060,502,Nao
1779981313.107392,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827606255,3367024060,502,Nao
1779981313.107421,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827606255,10987,Nao
1779981313.107665,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827607703,3367024060,502,Nao
1779981313.107667,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827609151,3367024060,502,Nao
1779981313.107756,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827609151,10987,Nao
1779981313.107765,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827610599,3367024060,502,Nao
1779981313.107779,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827612047,10987,Nao
1779981313.107975,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827612047,3367024060,502,Nao
1779981313.107977,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827613495,3367024060,502,Nao
1779981313.107978,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827614943,3367024060,502,Nao
1779981313.108107,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827616391,10987,Nao
1779981313.10827,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827616391,3367024060,502,Nao
1779981313.108275,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827617839,3367024060,502,Nao
1779981313.108276,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827619287,3367024060,502,Nao
1779981313.108316,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827620735,10987,Nao
1779981313.108587,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827620735,3367024060,502,Nao
1779981313.10859,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827622183,3367024060,502,Nao
1779981313.108591,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827623631,3367024060,502,Nao
1779981313.108677,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827625079,10987,Nao
1779981313.108956,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827625079,3367024060,502,Nao
1779981313.108958,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827626527,3367024060,502,Nao
1779981313.108959,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827627975,3367024060,502,Nao
1779981313.109067,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827629423,10987,Nao
1779981313.10931,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827629423,3367024060,502,Nao
1779981313.109313,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827630871,3367024060,502,Nao
1779981313.109592,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827632319,10992,Nao
1779981313.109594,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827632319,3367024060,502,Nao
1779981313.109596,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827633767,3367024060,502,Nao
1779981313.109598,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827635215,3367024060,502,Nao
1779981313.109668,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827636663,10987,Nao
1779981313.109901,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827636663,3367024060,502,Nao
1779981313.109903,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827638111,3367024060,502,Nao
1779981313.109905,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827639559,3367024060,502,Nao
1779981313.110073,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827641007,10987,Nao
1779981313.110189,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827641007,3367024060,502,Nao
1779981313.110192,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827642455,3367024060,502,Nao
1779981313.110194,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827643903,3367024060,502,Nao
1779981313.110276,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827645351,10966,Nao
1779981313.11043,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827645351,3367024060,502,Nao
1779981313.110433,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827646799,3367024060,502,Nao
1779981313.110435,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827648247,3367024060,502,Nao
1779981313.110501,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827649695,10945,Nao
1779981313.110696,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827649695,3367024060,502,Nao
1779981313.110699,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827651143,3367024060,502,Nao
1779981313.1107,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827652591,3367024060,502,Nao
1779981313.110744,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827652591,10976,Nao
1779981313.111015,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827654039,3367024060,502,Nao
1779981313.111017,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827655487,3367024060,502,Nao
1779981313.111049,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827655487,10976,Nao
1779981313.111768,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827656935,3367024060,502,Nao
1779981313.111771,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827658383,3367024060,502,Nao
1779981313.111772,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827659831,3367024060,502,Nao
1779981313.111856,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827658383,10987,Nao
1779981313.112032,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827661279,3367024060,502,Nao
1779981313.112034,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827662727,3367024060,502,Nao
1779981313.112035,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827664175,3367024060,502,Nao
1779981313.112049,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827661279,10992,Nao
1779981313.112234,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827665623,10987,Nao
1779981313.112373,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827665623,3367024060,502,Nao
1779981313.112375,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827667071,3367024060,502,Nao
1779981313.112376,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827668519,3367024060,502,Nao
1779981313.112417,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827669967,10987,Nao
1779981313.112634,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827669967,3367024060,502,Nao
1779981313.112636,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827671415,3367024060,502,Nao
1779981313.112638,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827672863,3367024060,502,Nao
1779981313.112808,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827674311,10987,Nao
1779981313.112959,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827674311,3367024060,502,Nao
1779981313.112962,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827675759,3367024060,502,Nao
1779981313.112963,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827677207,3367024060,502,Nao
1779981313.113022,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827678655,10966,Nao
1779981313.113344,TCP,172.18.0.4,36928,172.18.0.3,5001,114,48,64,"PSH,ACK",1827678655,3367024060,502,Nao
1779981313.113347,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827678703,3367024060,502,Nao
1779981313.113349,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827680151,3367024060,502,Nao
1779981313.113388,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827680151,10982,Nao
1779981313.113636,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827681599,3367024060,502,Nao
1779981313.113638,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827683047,3367024060,502,Nao
1779981313.113639,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827684495,3367024060,502,Nao
1779981313.113693,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827683047,10987,Nao
1779981313.113703,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827685943,10987,Nao
1779981313.113956,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827685943,3367024060,502,Nao
1779981313.113958,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827687391,3367024060,502,Nao
1779981313.113989,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827688839,3367024060,502,Nao
1779981313.114088,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827690287,10987,Nao
1779981313.11422,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827690287,3367024060,502,Nao
1779981313.114283,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827691735,3367024060,502,Nao
1779981313.114284,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827693183,3367024060,502,Nao
1779981313.114314,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827693183,10987,Nao
1779981313.114533,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827694631,3367024060,502,Nao
1779981313.114536,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827696079,3367024060,502,Nao
1779981313.114537,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827697527,3367024060,502,Nao
1779981313.114585,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827696079,10987,Nao
1779981313.114681,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827698975,10987,Nao
1779981313.114806,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827698975,3367024060,502,Nao
1779981313.114808,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827700423,3367024060,502,Nao
1779981313.114895,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827701871,10992,Nao
1779981313.115073,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827701871,3367024060,502,Nao
1779981313.115076,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827703319,3367024060,502,Nao
1779981313.115077,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827704767,3367024060,502,Nao
1779981313.115148,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827706215,10987,Nao
1779981313.115344,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827706215,3367024060,502,Nao
1779981313.115346,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827707663,3367024060,502,Nao
1779981313.115347,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827709111,3367024060,502,Nao
1779981313.115392,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827710559,10966,Nao
1779981313.11558,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827710559,3367024060,502,Nao
1779981313.115582,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827712007,3367024060,502,Nao
1779981313.115583,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827713455,3367024060,502,Nao
1779981313.115635,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827714903,10945,Nao
1779981313.11593,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827714903,3367024060,502,Nao
1779981313.115932,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827716351,3367024060,502,Nao
1779981313.115934,TCP,172.18.0.4,36928,172.18.0.3,5001,1514,1448,64,ACK,1827717799,3367024060,502,Nao
1779981313.115986,TCP,172.18.0.3,5001,172.18.0.4,36928,66,0,64,ACK,3367024060,1827717799,10976,Nao
