timestamp,cwnd,ssthresh,fase
11018.646927,7.53,4.53,FAST_RETX
11018.831393,8.06,4.53,CONG_AVOID
11019.064667,7.03,4.03,FAST_RETX
11019.31849,1,3.52,TIMEOUT
11019.525098,9,3.52,SLOW_START
11019.71732,9.11,3.52,CONG_AVOID
11019.725768,9.22,3.52,CONG_AVOID
11019.725778,9.33,3.52,CONG_AVOID
11019.744832,9.44,3.52,CONG_AVOID
11019.746257,9.54,3.52,CONG_AVOID
11019.926719,7.77,4.77,FAST_RETX
11020.181464,1,3.89,TIMEOUT
11020.370961,6,3.89,SLOW_START
11020.880451,1,3.0,TIMEOUT
11021.899431,1,2,TIMEOUT
11023.937392,1,2,TIMEOUT
11024.127984,3,2,SLOW_START
11028.203904,1,2,TIMEOUT
11028.393749,2,2,SLOW_START
11036.54559,1,2,TIMEOUT
11036.770016,4,2,SLOW_START
11053.073698,1,2,TIMEOUT
11085.681062,1,2,TIMEOUT
11085.870746,2,2,SLOW_START
11145.870746,1,2,TIMEOUT
11146.075061,3,2,SLOW_START
11206.075061,1,2,TIMEOUT
11266.075061,1,2,TIMEOUT
11266.25558,2,2,SLOW_START
11326.25558,1,2,TIMEOUT
11386.25558,1,2,TIMEOUT
11446.25558,1,2,TIMEOUT
11446.460095,3,2,SLOW_START
11446.653499,3.33,2,CONG_AVOID
11446.668971,3.63,2,CONG_AVOID
11446.668981,3.91,2,CONG_AVOID
11446.861206,4.16,2,CONG_AVOID
11446.861216,4.4,2,CONG_AVOID
11446.881221,4.63,2,CONG_AVOID
11447.061236,4.85,2,CONG_AVOID
11447.061246,5.05,2,CONG_AVOID
11447.077694,5.25,2,CONG_AVOID
11447.270177,5.63,2,CONG_AVOID
11447.270187,5.81,2,CONG_AVOID
11447.273714,5.98,2,CONG_AVOID
11447.506959,1,2.99,TIMEOUT
11447.711522,4,2.99,SLOW_START
11448.178012,1,2,TIMEOUT
11448.369626,3,2,SLOW_START
11449.302606,1,2,TIMEOUT
11449.509795,4,2,SLOW_START
11449.736661,4.25,2,CONG_AVOID
11449.986985,1,2.12,TIMEOUT
11450.176036,5,2.12,SLOW_START
11450.378923,5.2,2.12,CONG_AVOID
11450.378933,5.39,2.12,CONG_AVOID
11450.557575,5.7,2.7,FAST_RETX
11450.796922,1,2.85,TIMEOUT
11450.9983,5,2.85,SLOW_START
11451.476994,1,2.5,TIMEOUT
11451.669672,2,2.5,SLOW_START
11452.627059,1,2,TIMEOUT
11454.541834,1,2,TIMEOUT
11454.732307,2,2,SLOW_START
11458.561856,1,2,TIMEOUT
11458.765588,2,2,SLOW_START
11466.424686,1,2,TIMEOUT
11481.742882,1,2,TIMEOUT
11481.930044,3,2,SLOW_START
11512.566436,1,2,TIMEOUT
11512.774507,2,2,SLOW_START
11572.774507,1,2,TIMEOUT
11632.774507,1,2,TIMEOUT
11632.971651,2,2,SLOW_START
11692.971651,1,2,TIMEOUT
11752.971651,1,2,TIMEOUT
11812.971651,1,2,TIMEOUT
11872.971651,1,2,TIMEOUT
11873.161652,3,2,SLOW_START
11873.382426,3.33,2,CONG_AVOID
11873.382436,3.63,2,CONG_AVOID
11873.385016,3.91,2,CONG_AVOID
11873.640275,1,2,TIMEOUT
11874.150793,1,2,TIMEOUT
11875.171829,1,2,TIMEOUT
11877.213901,1,2,TIMEOUT
11877.400776,4,2,SLOW_START
11877.590564,4.25,2,CONG_AVOID
11877.590574,4.49,2,CONG_AVOID
11877.597973,4.71,2,CONG_AVOID
11877.628509,4.92,2,CONG_AVOID
11877.79476,5.33,2,CONG_AVOID
11878.053861,1,2.66,TIMEOUT
11878.572064,1,2,TIMEOUT
11879.608468,1,2,TIMEOUT
11881.681277,1,2,TIMEOUT
11881.889553,4,2,SLOW_START
11886.03517,1,2,TIMEOUT
11886.247622,5,2,SLOW_START
11886.454925,5.2,2,CONG_AVOID
11886.465408,5.6,2.6,FAST_RETX
11886.711964,1,2.8,TIMEOUT
11886.946726,6,2.8,SLOW_START
11887.165629,6.17,2.8,CONG_AVOID
11887.165639,6.33,2.8,CONG_AVOID
11887.171975,6.96,2.8,CONG_AVOID
11887.378397,7.25,2.8,CONG_AVOID
11887.391374,7.39,2.8,CONG_AVOID
11887.568546,6.69,3.69,FAST_RETX
11887.742629,7.74,3.69,CONG_AVOID
11887.962166,8.26,3.69,CONG_AVOID
11887.962176,8.38,3.69,CONG_AVOID
11887.962196,8.62,3.69,CONG_AVOID
11888.173057,7.31,4.31,FAST_RETX
11888.380048,7.72,4.31,CONG_AVOID
11888.620892,1,3.86,TIMEOUT
11889.102579,1,2,TIMEOUT
11889.310943,4,2,SLOW_START
11890.274318,1,2,TIMEOUT
11890.489021,2,2,SLOW_START
11892.41577,1,2,TIMEOUT
11896.26927,1,2,TIMEOUT
11903.976269,1,2,TIMEOUT
11904.174134,4,2,SLOW_START
11919.588131,1,2,TIMEOUT
11950.416126,1,2,TIMEOUT
11950.597556,2,2,SLOW_START
12010.597556,1,2,TIMEOUT
12010.787588,4,2,SLOW_START
12011.007063,4.5,2,CONG_AVOID
12011.246327,1,2.25,TIMEOUT
12011.724854,1,2,TIMEOUT
12011.943395,2,2,SLOW_START
12012.900451,1,2,TIMEOUT
12014.814562,1,2,TIMEOUT
12018.642783,1,2,TIMEOUT
12018.841104,4,2,SLOW_START
12019.054504,4.25,2,CONG_AVOID
12019.289762,1,2.12,TIMEOUT
12019.481425,5,2.12,SLOW_START
12019.707768,5.2,2.12,CONG_AVOID
12019.950447,1,2.6,TIMEOUT
12020.147282,6,2.6,SLOW_START
12020.369505,6.0,3.0,FAST_RETX
12020.554423,7.0,3.0,CONG_AVOID
12020.747575,7.14,3.0,CONG_AVOID
12020.775362,7.42,3.0,CONG_AVOID
12020.790815,7.56,3.0,CONG_AVOID
12020.790825,7.69,3.0,CONG_AVOID
12020.805557,7.95,3.0,CONG_AVOID
12020.954621,8.08,3.0,CONG_AVOID
12020.967528,8.2,3.0,CONG_AVOID
12020.990104,8.32,3.0,CONG_AVOID
12021.01228,8.44,3.0,CONG_AVOID
12021.01229,8.56,3.0,CONG_AVOID
12021.018642,8.68,3.0,CONG_AVOID
12021.018652,8.79,3.0,CONG_AVOID
12021.142769,8.91,3.0,CONG_AVOID
12021.149613,9.02,3.0,CONG_AVOID
12021.165608,9.13,3.0,CONG_AVOID
12021.341492,7.56,4.56,FAST_RETX
12021.557133,8.23,4.56,CONG_AVOID
12021.823863,1,4.11,TIMEOUT
12022.017116,4,4.11,SLOW_START
12022.550576,1,2,TIMEOUT
12022.731347,3,2,SLOW_START
12023.798268,1,2,TIMEOUT
12023.980167,3,2,SLOW_START
12026.114011,1,2,TIMEOUT
12026.29732,2,2,SLOW_START
12030.565008,1,2,TIMEOUT
12030.789107,3,2,SLOW_START
12030.979962,3.33,2,CONG_AVOID
12030.979972,3.63,2,CONG_AVOID
12031.247707,1,2,TIMEOUT
12031.457453,2,2,SLOW_START
12031.992922,1,2,TIMEOUT
12032.187078,3,2,SLOW_START
12033.258015,1,2,TIMEOUT
12033.448205,4,2,SLOW_START
12035.590079,1,2,TIMEOUT
12035.788003,2,2,SLOW_START
12040.07175,1,2,TIMEOUT
12040.286024,4,2,SLOW_START
12040.489099,4.25,2,CONG_AVOID
12040.489109,4.49,2,CONG_AVOID
12040.494971,4.93,2,CONG_AVOID
12040.696756,5.13,2,CONG_AVOID
12040.701759,5.33,2,CONG_AVOID
12040.715112,5.52,2,CONG_AVOID
12040.715122,5.7,2,CONG_AVOID
12040.930182,5.85,2.85,FAST_RETX
12041.177575,1,2.92,TIMEOUT
12041.35911,6,2.92,SLOW_START
12041.552584,6.33,2.92,CONG_AVOID
12041.552594,6.49,2.92,CONG_AVOID
12041.806034,1,3.25,TIMEOUT
12041.996723,4,3.25,SLOW_START
12042.503604,1,2,TIMEOUT
12042.720975,3,2,SLOW_START
12043.734735,1,2,TIMEOUT
12045.762256,1,2,TIMEOUT
12045.967722,4,2,SLOW_START
12050.022765,1,2,TIMEOUT
12050.216392,5,2,SLOW_START
12050.426888,5.5,2.5,FAST_RETX
12058.536972,1,2.75,TIMEOUT
12074.757141,1,2,TIMEOUT
12107.19748,1,2,TIMEOUT
12107.39279,6,2,SLOW_START
12107.591874,6.17,2,CONG_AVOID
12107.792259,6.08,3.08,FAST_RETX
12108.03962,1,3.04,TIMEOUT
12108.25439,3,3.04,SLOW_START
12108.749112,1,2,TIMEOUT
12108.933784,5,2,SLOW_START
12109.143505,5.2,2,CONG_AVOID
12109.157378,5.6,2.6,FAST_RETX
12109.355999,6.49,2.6,CONG_AVOID
12109.542493,6.65,2.6,CONG_AVOID
12109.554976,6.8,2.6,CONG_AVOID
12109.592354,7.09,2.6,CONG_AVOID
12109.592364,7.23,2.6,CONG_AVOID
12109.795521,6.62,3.62,FAST_RETX
12110.004301,6.92,3.62,CONG_AVOID
12110.291012,1,3.46,TIMEOUT
12110.487256,7,3.46,SLOW_START
12110.679943,7.14,3.46,CONG_AVOID
12110.712066,7.28,3.46,CONG_AVOID
12110.712106,6.64,3.64,FAST_RETX
12110.995093,1,3.32,TIMEOUT
12111.561068,1,2,TIMEOUT
12111.777421,8,2,SLOW_START
12111.988925,8.12,2,CONG_AVOID
12111.993672,8.25,2,CONG_AVOID
12111.993682,8.37,2,CONG_AVOID
12112.217728,7.18,4.18,FAST_RETX
12112.436967,7.32,4.18,CONG_AVOID
12112.689289,1,3.66,TIMEOUT
12113.193932,1,2,TIMEOUT
12113.389032,8,2,SLOW_START
12113.587344,8.12,2,CONG_AVOID
12113.604323,7.06,4.06,FAST_RETX
12113.858274,1,3.53,TIMEOUT
12114.046294,4,3.53,SLOW_START
12114.554195,1,2,TIMEOUT
12114.751001,6,2,SLOW_START
12114.942849,6.17,2,CONG_AVOID
12114.96385,6.33,2,CONG_AVOID
12114.96387,6.64,2,CONG_AVOID
12115.127312,7.1,2,CONG_AVOID
12115.328003,6.55,3.55,FAST_RETX
12115.585825,1,3.27,TIMEOUT
12116.10147,1,2,TIMEOUT
12116.30917,7,2,SLOW_START
12116.538117,6.5,3.5,FAST_RETX
12116.700643,6.96,3.5,CONG_AVOID
12117.731933,1,3.48,TIMEOUT
12119.794514,1,2,TIMEOUT
12123.919676,1,2,TIMEOUT
12124.120868,7,2,SLOW_START
12124.305942,7.14,2,CONG_AVOID
12124.336842,7.42,2,CONG_AVOID
12124.557775,6.71,3.71,FAST_RETX
12124.819932,1,3.36,TIMEOUT
12125.040383,4,3.36,SLOW_START
12125.564698,1,2,TIMEOUT
12125.774102,5,2,SLOW_START
12125.968484,5.2,2,CONG_AVOID
12125.977109,5.39,2,CONG_AVOID
12125.987591,5.58,2,CONG_AVOID
12126.232642,1,2.79,TIMEOUT
12126.430149,5,2.79,SLOW_START
12126.674382,5.5,2.5,FAST_RETX
12126.869124,6.41,2.5,CONG_AVOID
12127.063995,6.72,2.5,CONG_AVOID
12127.095239,7.17,2.5,CONG_AVOID
12127.095249,7.31,2.5,CONG_AVOID
12127.261742,7.44,2.5,CONG_AVOID
12127.26221,7.58,2.5,CONG_AVOID
12127.287585,7.71,2.5,CONG_AVOID
12127.466243,6.86,3.86,FAST_RETX
12127.663094,7.15,3.86,CONG_AVOID
12127.919092,1,3.57,TIMEOUT
12128.431087,1,2,TIMEOUT
12128.651301,4,2,SLOW_START
12129.675292,1,2,TIMEOUT
12131.723273,1,2,TIMEOUT
12131.946897,2,2,SLOW_START
12136.04286,1,2,TIMEOUT
12144.234786,1,2,TIMEOUT
12144.421232,2,2,SLOW_START
12160.805083,1,2,TIMEOUT
12161.00317,3,2,SLOW_START
12193.770873,1,2,TIMEOUT
12253.770873,1,2,TIMEOUT
12313.770873,1,2,TIMEOUT
12313.970381,4,2,SLOW_START
12314.150377,4.25,2,CONG_AVOID
12314.181119,4.49,2,CONG_AVOID
12314.204209,4.71,2,CONG_AVOID
12314.204219,4.92,2,CONG_AVOID
12314.496314,1,2.46,TIMEOUT
12315.080503,1,2,TIMEOUT
12315.26886,3,2,SLOW_START
12316.437239,1,2,TIMEOUT
12318.773995,1,2,TIMEOUT
12318.981854,2,2,SLOW_START
12323.655366,1,2,TIMEOUT
12323.850295,3,2,SLOW_START
12333.19732,1,2,TIMEOUT
12351.891371,1,2,TIMEOUT
12389.279473,1,2,TIMEOUT
12389.453154,3,2,SLOW_START
12449.453154,1,2,TIMEOUT
12449.639224,2,2,SLOW_START
12509.639224,1,2,TIMEOUT
12509.810391,2,2,SLOW_START
12569.810391,1,2,TIMEOUT
12629.810391,1,2,TIMEOUT
12629.998295,3,2,SLOW_START
12689.998295,1,2,TIMEOUT
12749.998295,1,2,TIMEOUT
12750.190252,2,2,SLOW_START
12810.190252,1,2,TIMEOUT
12810.388771,2,2,SLOW_START
12870.388771,1,2,TIMEOUT
12870.6108,3,2,SLOW_START
12870.815532,3.33,2,CONG_AVOID
12870.831788,3.63,2,CONG_AVOID
12870.831798,3.91,2,CONG_AVOID
12871.037476,4.16,2,CONG_AVOID
12871.303066,1,2.08,TIMEOUT
12871.496487,5,2.08,SLOW_START
12871.709592,5.2,2.08,CONG_AVOID
12871.916166,5.6,2.6,FAST_RETX
12872.110777,6.49,2.6,CONG_AVOID
12872.311206,6.65,2.6,CONG_AVOID
12872.332823,6.8,2.6,CONG_AVOID
12872.587759,1,3.4,TIMEOUT
12872.800017,2,3.4,SLOW_START
12873.30989,1,2,TIMEOUT
12873.500394,3,2,SLOW_START
12874.520139,1,2,TIMEOUT
12874.705131,3,2,SLOW_START
12876.744622,1,2,TIMEOUT
12880.823604,1,2,TIMEOUT
12881.029317,4,2,SLOW_START
12881.255231,4.25,2,CONG_AVOID
12881.255241,4.49,2,CONG_AVOID
12881.255251,4.71,2,CONG_AVOID
12881.255261,4.92,2,CONG_AVOID
12881.435542,5.12,2,CONG_AVOID
12881.46353,5.32,2,CONG_AVOID
12881.478964,5.51,2,CONG_AVOID
12881.63616,5.87,2,CONG_AVOID
12881.652926,6.04,2,CONG_AVOID
12881.91095,1,3.02,TIMEOUT
12882.104141,7,3.02,SLOW_START
12882.305403,7.29,3.02,CONG_AVOID
12882.562596,1,3.64,TIMEOUT
12882.741536,2,3.64,SLOW_START
12883.255921,1,2,TIMEOUT
12884.284691,1,2,TIMEOUT
12886.342232,1,2,TIMEOUT
12890.457313,1,2,TIMEOUT
12890.668842,6,2,SLOW_START
12890.886616,6.0,3.0,FAST_RETX
12891.056279,7.0,3.0,CONG_AVOID
12891.237423,7.14,3.0,CONG_AVOID
12891.277527,7.42,3.0,CONG_AVOID
12891.548717,1,3.71,TIMEOUT
12891.737565,2,3.71,SLOW_START
12892.279945,1,2,TIMEOUT
12892.476422,4,2,SLOW_START
12893.561182,1,2,TIMEOUT
12895.730703,1,2,TIMEOUT
12900.069744,1,2,TIMEOUT
12908.747827,1,2,TIMEOUT
12908.937964,3,2,SLOW_START
12926.294129,1,2,TIMEOUT
12961.006459,1,2,TIMEOUT
12961.203641,4,2,SLOW_START
12961.405613,4.5,2,CONG_AVOID
12961.599183,5.25,2.25,FAST_RETX
12961.813903,6.01,2.25,CONG_AVOID
12961.824803,6.18,2.25,CONG_AVOID
12962.030028,6.34,2.25,CONG_AVOID
12962.030048,6.5,2.25,CONG_AVOID
12962.283178,1,3.25,TIMEOUT
12962.484463,2,3.25,SLOW_START
12962.990721,1,2,TIMEOUT
12963.187742,2,2,SLOW_START
12964.200259,1,2,TIMEOUT
12964.421135,5,2,SLOW_START
12964.595608,5.2,2,CONG_AVOID
12964.639187,5.58,2,CONG_AVOID
12964.639197,5.76,2,CONG_AVOID
12964.639753,5.94,2,CONG_AVOID
12964.818079,6.27,2,CONG_AVOID
12964.842162,6.43,2,CONG_AVOID
12964.846118,6.59,2,CONG_AVOID
12965.010753,6.89,2,CONG_AVOID
12965.02663,7.04,2,CONG_AVOID
12965.02664,7.18,2,CONG_AVOID
12965.263883,1,3.59,TIMEOUT
12965.738367,1,2,TIMEOUT
12965.957355,2,2,SLOW_START
12966.906325,1,2,TIMEOUT
12967.109494,4,2,SLOW_START
12969.007433,1,2,TIMEOUT
12969.210994,2,2,SLOW_START
12973.006873,1,2,TIMEOUT
12973.213373,4,2,SLOW_START
12973.400956,4.25,2,CONG_AVOID
12973.414541,4.49,2,CONG_AVOID
12973.651053,1,2.24,TIMEOUT
12974.124078,1,2,TIMEOUT
12974.309763,2,2,SLOW_START
12975.255811,1,2,TIMEOUT
12975.463129,4,2,SLOW_START
12975.688492,4.25,2,CONG_AVOID
12975.941781,1,2.12,TIMEOUT
12976.448358,1,2,TIMEOUT
12977.461513,1,2,TIMEOUT
12977.660275,3,2,SLOW_START
12979.686585,1,2,TIMEOUT
12979.891972,4,2,SLOW_START
12980.117232,4.25,2,CONG_AVOID
12980.380541,1,2.12,TIMEOUT
12980.586749,4,2.12,SLOW_START
12980.792436,5,2,FAST_RETX
12981.319055,1,2.5,TIMEOUT
12981.511768,6,2.5,SLOW_START
12981.717976,6.17,2.5,CONG_AVOID
12981.724217,6.33,2.5,CONG_AVOID
12981.724227,6.49,2.5,CONG_AVOID
12981.724237,6.64,2.5,CONG_AVOID
12981.724247,6.79,2.5,CONG_AVOID
12981.724257,6.94,2.5,CONG_AVOID
12981.925853,7.08,2.5,CONG_AVOID
12981.931949,6.54,3.54,FAST_RETX
12982.158307,1,3.27,TIMEOUT
12982.359948,8,3.27,SLOW_START
12982.550306,8.12,3.27,CONG_AVOID
12982.580731,8.25,3.27,CONG_AVOID
12982.580741,8.37,3.27,CONG_AVOID
12982.580751,8.49,3.27,CONG_AVOID
12982.580761,8.61,3.27,CONG_AVOID
12982.580781,8.84,3.27,CONG_AVOID
12982.793591,7.42,4.42,FAST_RETX
12982.987719,8.5,4.42,CONG_AVOID
12983.20039,8.62,4.42,CONG_AVOID
12983.442266,1,4.31,TIMEOUT
12983.650304,3,4.31,SLOW_START
12984.134057,1,2,TIMEOUT
12984.353568,6,2,SLOW_START
12985.321073,1,3.0,TIMEOUT
12987.256084,1,2,TIMEOUT
12987.492953,4,2,SLOW_START
12991.362975,1,2,TIMEOUT
12991.585019,2,2,SLOW_START
12999.325063,1,2,TIMEOUT
12999.507858,3,2,SLOW_START
13014.987946,1,2,TIMEOUT
13015.169854,4,2,SLOW_START
13015.383639,4.5,2,CONG_AVOID
13015.383649,4.72,2,CONG_AVOID
13015.383659,4.93,2,CONG_AVOID
13015.587493,5.14,2,CONG_AVOID
13015.610094,5.33,2,CONG_AVOID
13015.610104,5.52,2,CONG_AVOID
13015.610114,5.7,2,CONG_AVOID
13015.772176,5.88,2,CONG_AVOID
13015.970965,5.94,2.94,FAST_RETX
13016.176638,6.27,2.94,CONG_AVOID
13016.448411,1,3.14,TIMEOUT
13016.991957,1,2,TIMEOUT
13017.191881,6,2,SLOW_START
13017.421031,6.0,3.0,FAST_RETX
13017.606723,6.17,3.0,CONG_AVOID
13018.693815,1,3.08,TIMEOUT
13018.873458,7,3.08,SLOW_START
13019.096543,6.5,3.5,FAST_RETX
13019.301728,7.27,3.5,CONG_AVOID
13021.475912,1,3.63,TIMEOUT
13025.824279,1,2,TIMEOUT
13026.025953,2,2,SLOW_START
13034.722688,1,2,TIMEOUT
13052.116158,1,2,TIMEOUT
13052.315703,3,2,SLOW_START
13087.102642,1,2,TIMEOUT
13087.312175,5,2,SLOW_START
13087.539894,5.2,2,CONG_AVOID
13087.539924,5.6,2.6,FAST_RETX
13087.753463,6.49,2.6,CONG_AVOID
13087.962785,6.65,2.6,CONG_AVOID
13088.226526,1,3.32,TIMEOUT
13088.388443,2,3.32,SLOW_START
13088.915925,1,2,TIMEOUT
13089.970888,1,2,TIMEOUT
13092.080815,1,2,TIMEOUT
13092.304652,2,2,SLOW_START
13096.524506,1,2,TIMEOUT
13096.725486,5,2,SLOW_START
13105.165193,1,2.5,TIMEOUT
13105.364611,5,2.5,SLOW_START
13105.57827,5.5,2.5,FAST_RETX
13105.782063,5.86,2.5,CONG_AVOID
13122.661477,1,2.93,TIMEOUT
13122.848363,6,2.93,SLOW_START
13123.045418,6.17,2.93,CONG_AVOID
13123.234043,6.08,3.08,FAST_RETX
13123.439734,6.74,3.08,CONG_AVOID
13123.705966,1,3.37,TIMEOUT
13123.892354,7,3.37,SLOW_START
13124.099038,7.14,3.37,CONG_AVOID
13124.10029,7.42,3.37,CONG_AVOID
13124.288837,6.71,3.71,FAST_RETX
13124.478304,7.61,3.71,CONG_AVOID
13124.692545,6.8,3.8,FAST_RETX
13124.941449,1,3.4,TIMEOUT
13125.155302,2,3.4,SLOW_START
13125.653109,1,2,TIMEOUT
13125.837983,7,2,SLOW_START
13126.035034,7.14,2,CONG_AVOID
13126.035044,7.28,2,CONG_AVOID
13126.035054,7.42,2,CONG_AVOID
13126.036475,7.55,2,CONG_AVOID
13126.061535,7.69,2,CONG_AVOID
13126.061545,7.82,2,CONG_AVOID
13126.061555,7.95,2,CONG_AVOID
13126.230527,8.07,2,CONG_AVOID
13126.230537,8.2,2,CONG_AVOID
13126.258697,8.32,2,CONG_AVOID
13126.461389,8.56,2,CONG_AVOID
13126.665748,7.28,4.28,FAST_RETX
13126.856774,7.42,4.28,CONG_AVOID
13127.32339,1,3.71,TIMEOUT
13128.256624,1,2,TIMEOUT
13128.471096,8,2,SLOW_START
13128.687027,8.12,2,CONG_AVOID
13128.687037,8.25,2,CONG_AVOID
13128.687047,8.37,2,CONG_AVOID
13128.690378,8.49,2,CONG_AVOID
13128.690388,8.61,2,CONG_AVOID
13128.690398,8.72,2,CONG_AVOID
13128.690408,8.84,2,CONG_AVOID
13128.690418,8.95,2,CONG_AVOID
13128.910051,9.06,2,CONG_AVOID
13129.123929,7.53,4.53,FAST_RETX
13129.312299,7.66,4.53,CONG_AVOID
13129.573987,1,3.83,TIMEOUT
13129.772215,2,3.83,SLOW_START
13130.295591,1,2,TIMEOUT
13131.342343,1,2,TIMEOUT
13131.528731,2,2,SLOW_START
13133.622236,1,2,TIMEOUT
13133.836362,7,2,SLOW_START
13134.046902,7.29,2,CONG_AVOID
13134.046912,7.42,2,CONG_AVOID
13134.046922,7.56,2,CONG_AVOID
13134.046932,7.69,2,CONG_AVOID
13134.069977,7.82,2,CONG_AVOID
13134.069987,7.95,2,CONG_AVOID
13134.275029,6.97,3.97,FAST_RETX
13134.480405,7.4,3.97,CONG_AVOID
13134.749119,1,3.7,TIMEOUT
13134.939448,7,3.7,SLOW_START
13135.140705,6.5,3.5,FAST_RETX
13135.353311,7.58,3.5,CONG_AVOID
13135.572762,7.84,3.5,CONG_AVOID
13135.576018,7.97,3.5,CONG_AVOID
13135.576028,8.09,3.5,CONG_AVOID
13135.576038,8.22,3.5,CONG_AVOID
13135.815866,1,4.11,TIMEOUT
13136.028144,8,4.11,SLOW_START
13136.248423,8.25,4.11,CONG_AVOID
13136.484916,1,4.12,TIMEOUT
13136.676248,6,4.12,SLOW_START
13137.149234,1,3.0,TIMEOUT
13137.342811,2,3.0,SLOW_START
13138.288784,1,2,TIMEOUT
13140.180729,1,2,TIMEOUT
13143.964619,1,2,TIMEOUT
13144.166936,2,2,SLOW_START
13151.734716,1,2,TIMEOUT
13151.940524,5,2,SLOW_START
13167.076084,1,2.5,TIMEOUT
13167.298386,3,2.5,SLOW_START
13197.569507,1,2,TIMEOUT
13197.788739,2,2,SLOW_START
13257.788739,1,2,TIMEOUT
13317.788739,1,2,TIMEOUT
13317.997376,3,2,SLOW_START
13377.997376,1,2,TIMEOUT
13437.997376,1,2,TIMEOUT
13438.201651,4,2,SLOW_START
13438.399267,4.25,2,CONG_AVOID
13438.415294,4.49,2,CONG_AVOID
13438.415304,4.71,2,CONG_AVOID
13438.604816,5.35,2,CONG_AVOID
13438.604826,5.53,2,CONG_AVOID
13438.798702,5.71,2,CONG_AVOID
13439.069837,1,2.86,TIMEOUT
13439.282224,3,2.86,SLOW_START
13439.824494,1,2,TIMEOUT
13440.041002,3,2,SLOW_START
13441.125542,1,2,TIMEOUT
13441.354976,4,2,SLOW_START
13441.532494,4.25,2,CONG_AVOID
13441.567743,4.49,2,CONG_AVOID
13441.593404,4.71,2,CONG_AVOID
13441.593414,4.92,2,CONG_AVOID
13441.728719,5.12,2,CONG_AVOID
13441.780668,5.32,2,CONG_AVOID
13442.057301,1,2.66,TIMEOUT
13442.263745,2,2.66,SLOW_START
13442.81701,1,2,TIMEOUT
13443.92354,1,2,TIMEOUT
13444.123746,2,2,SLOW_START
13446.336807,1,2,TIMEOUT
13450.762929,1,2,TIMEOUT
13459.615173,1,2,TIMEOUT
13459.814999,4,2,SLOW_START
13460.032854,4.25,2,CONG_AVOID
13460.034393,4.49,2,CONG_AVOID
13460.296075,1,2.24,TIMEOUT
13460.4858,5,2.24,SLOW_START
13460.714168,5.5,2.5,FAST_RETX
13461.237532,1,2.75,TIMEOUT
13461.443136,5,2.75,SLOW_START
13462.489864,1,2.5,TIMEOUT
13462.708804,4,2.5,SLOW_START
13464.80226,1,2,TIMEOUT
13468.989171,1,2,TIMEOUT
13469.206211,2,2,SLOW_START
13477.580034,1,2,TIMEOUT
13477.778233,3,2,SLOW_START
13494.525878,1,2,TIMEOUT
13528.021169,1,2,TIMEOUT
13528.248292,4,2,SLOW_START
13528.456435,4.25,2,CONG_AVOID
13528.657084,5.12,2.12,FAST_RETX
13528.850643,5.91,2.12,CONG_AVOID
13529.068331,6.41,2.12,CONG_AVOID
13529.272418,6.21,3.21,FAST_RETX
13529.462561,6.69,3.21,CONG_AVOID
13529.711833,1,3.35,TIMEOUT
13529.932314,4,3.35,SLOW_START
13530.430858,1,2,TIMEOUT
13530.638345,5,2,SLOW_START
13530.848014,5.2,2,CONG_AVOID
13530.857128,5.39,2,CONG_AVOID
13530.864835,5.76,2,CONG_AVOID
13531.114304,1,2.88,TIMEOUT
13531.314037,2,2.88,SLOW_START
13531.812974,1,2,TIMEOUT
13532.810848,1,2,TIMEOUT
13534.806595,1,2,TIMEOUT
13534.98418,2,2,SLOW_START
13538.975674,1,2,TIMEOUT
13539.19604,2,2,SLOW_START
13547.179029,1,2,TIMEOUT
13547.398692,3,2,SLOW_START
13563.364669,1,2,TIMEOUT
13563.55255,2,2,SLOW_START
13595.484504,1,2,TIMEOUT
13655.484504,1,2,TIMEOUT
13715.484504,1,2,TIMEOUT
13715.695874,3,2,SLOW_START
13775.695874,1,2,TIMEOUT
13835.695874,1,2,TIMEOUT
13835.913349,3,2,SLOW_START
13895.913349,1,2,TIMEOUT
13896.105352,4,2,SLOW_START
13896.285877,4.25,2,CONG_AVOID
13896.488156,5.12,2.12,FAST_RETX
13896.685724,5.91,2.12,CONG_AVOID
13896.907906,5.95,2.95,FAST_RETX
13897.178964,1,2.98,TIMEOUT
13897.721081,1,2,TIMEOUT
13898.805313,1,2,TIMEOUT
13900.973778,1,2,TIMEOUT
13901.160072,6,2,SLOW_START
13901.364892,6.17,2,CONG_AVOID
13901.367784,6.33,2,CONG_AVOID
13901.580136,6.16,3.16,FAST_RETX
13901.776478,6.49,3.16,CONG_AVOID
13902.026905,1,3.24,TIMEOUT
13902.228809,7,3.24,SLOW_START
13902.426241,7.14,3.24,CONG_AVOID
13902.426446,7.28,3.24,CONG_AVOID
13902.639836,6.64,3.64,FAST_RETX
13902.889391,1,3.32,TIMEOUT
13903.388501,1,2,TIMEOUT
13903.584079,4,2,SLOW_START
13904.5823,1,2,TIMEOUT
13904.791339,5,2,SLOW_START
13904.989157,5.5,2.5,FAST_RETX
13906.985597,1,2.75,TIMEOUT
13910.978479,1,2,TIMEOUT
13918.964242,1,2,TIMEOUT
13919.192693,6,2,SLOW_START
13919.409149,6.0,3.0,FAST_RETX
13919.613301,6.5,3.0,CONG_AVOID
13919.839245,6.25,3.25,FAST_RETX
13935.810771,1,3.12,TIMEOUT
